date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:41:33	145904/145904	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:d4142ba858591184e63ce5fd8237d1ed%22	https://nailzbydev.com/en-gb/collections/all-nail-art/products/candy-crush-charms	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/all-nail-art/products/candy-crush-charms.html	(from https://nailzbydev.com/en-gb/collections/all-nail-art)
21:41:34	145877/145877	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:cfed5816b2b172dd2199bf239932af36%22	https://nailzbydev.com/en-gb/collections/all-nail-art/products/iridescent-gummies	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/all-nail-art/products/iridescent-gummies.html	(from https://nailzbydev.com/en-gb/collections/all-nail-art)
21:41:34	17910/17910	---MCZ	200	added ('OK')	application/atom+xml	etag:%22cacheable:31ec1e3d230f70255f945a7b95d34a48%22	https://nailzbydev.com/en-gb/collections/stickers-decals.atom	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals.atom	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:34	6382/6382	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:f7df45eb935eaa857e52861f500b0145%22	https://nailzbydev.com/en-gb/collections/stickers-decals.oembed	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals.oembed	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:35	147573/147573	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:c6728659a5780c5ace46a6d2a6b728e9%22	https://nailzbydev.com/en-gb/collections/stickers-decals/products/airbrush-twinkle-stickers	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals/products/airbrush-twinkle-stickers.html	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:36	146911/146911	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:97e703973ce506ef8869087a62e98ea6%22	https://nailzbydev.com/en-gb/collections/stickers-decals/products/airbrush-star-stickers	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals/products/airbrush-star-stickers.html	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:37	147572/147572	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:dd06bc064133a571338bb4352b44de07%22	https://nailzbydev.com/en-gb/collections/stickers-decals/products/airbrush-butterfly-stickers	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals/products/airbrush-butterfly-stickers.html	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:37	147529/147529	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:a1fe930dd3b53ae4e4bff5f250ec74f5%22	https://nailzbydev.com/en-gb/collections/stickers-decals/products/airbrush-hearts-stickers	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals/products/airbrush-hearts-stickers.html	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:38	142333/142333	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:3ae5b93add1e69c1b371df81a00b89ca%22	https://nailzbydev.com/en-gb/collections/stickers-decals/products/iridescent-film	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals/products/iridescent-film.html	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:38	147118/147118	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:f21a263e73d60effde619c6b5e478059%22	https://nailzbydev.com/en-gb/collections/stickers-decals/products/copy-of-lavish-life-gold-stickerz	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals/products/copy-of-lavish-life-gold-stickerz.html	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:39	147190/147190	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:432153adba76a6b5d087579220bf1120%22	https://nailzbydev.com/en-gb/collections/stickers-decals/products/bunny-black-gold-stickerz	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals/products/bunny-black-gold-stickerz.html	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:40	146545/146545	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:e748916f8bb896c26f22833d80474291%22	https://nailzbydev.com/en-gb/collections/stickers-decals/products/rainbow-bunny-stickerz	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals/products/rainbow-bunny-stickerz.html	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:40	148529/148529	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:cb4672839d326622d86c85dc4e3dfc91%22	https://nailzbydev.com/en-gb/collections/stickers-decals/products/flamin-smiley-stickerz	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals/products/flamin-smiley-stickerz.html	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:41	141941/141941	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:5586966dfb708fc1a132fe749f2302a0%22	https://nailzbydev.com/en-gb/collections/stickers-decals/products/holo-smiley-stickerz	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals/products/holo-smiley-stickerz.html	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:42	142454/142454	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:5ee69ad7d3bbd863e77269483e2dd970%22	https://nailzbydev.com/en-gb/collections/stickers-decals/products/holo-twinkle-stickerz	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals/products/holo-twinkle-stickerz.html	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:43	146196/146196	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:052df0aeb5c21ae8d19805faba1b41ec%22	https://nailzbydev.com/en-gb/collections/stickers-decals/products/got-the-voodoo-stickerz	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/stickers-decals/products/got-the-voodoo-stickerz.html	(from https://nailzbydev.com/en-gb/collections/stickers-decals)
21:41:43	37959/37959	---MCZ	200	added ('OK')	application/atom+xml	etag:%22cacheable:f6528ad542a017d2a67443dbe96a6394%22	https://nailzbydev.com/en-gb/collections/glitter-pigment.atom	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment.atom	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:44	199220/199220	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:9cd726e4eb7bff243f72fa9916fa8aff%22	https://nailzbydev.com/en-gb/collections/glitter-pigment?page=2	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment4658.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:44	24653/24653	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:4e761f8d9ef6908de406aac3b71432d0%22	https://nailzbydev.com/en-gb/collections/glitter-pigment.oembed	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment.oembed	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:45	149767/149767	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:9e9deef1635fb1e43edfdd2d6f653ec5%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/summer-hearts-glitter	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/summer-hearts-glitter.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:45	149674/149674	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:64365cebe8d4811cb4472908d8d12c20%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/summer-butterfly-glitter	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/summer-butterfly-glitter.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:46	149240/149240	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:cba85d0411ce245e679136e719576cd9%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/silver-gold-star-glitter	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/silver-gold-star-glitter.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:47	141833/141833	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:ad36e597c9334cf66221e148f4c5b8e7%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/red-hearts-glitter	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/red-hearts-glitter.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:47	141959/141959	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:0c6e8992e4cbfb4e7c3c3fe3573a24f4%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/pink-black-y2k-glitter	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/pink-black-y2k-glitter.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:48	141779/141779	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:fc6194e4231f86d802b97a32c730ca88%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/butterfly-glitter	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/butterfly-glitter.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:48	146803/146803	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:700222e48d93a8b97ad4a5b75a32deec%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/6-piece-holo-glitter	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/6-piece-holo-glitter.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:49	150125/150125	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:5b4a51b2ea3bda13dcc9dec755c2fea8%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigments-full-collection	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigments-full-collection.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:50	152401/152401	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:20e7bb2225ec9dde8c04ea0c457d24ff%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-1-clear-to-green	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-1-clear-to-green.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:50	151802/151802	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:e019ce6fb31ddb2790d367dde022c72f%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-2-clear-to-aqua	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-2-clear-to-aqua.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:51	152354/152354	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:786161c9e5e3aaa103e0b56faac6b74f%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-3-clear-to-blue	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-3-clear-to-blue.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:52	151843/151843	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:42207c1d161d0250d5234fd0cba3777c%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-4-green-to-green	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-4-green-to-green.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:52	152428/152428	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:1eee9c022f94a3402bf9f551bb6e947e%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-5-yellow-to-green	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-5-yellow-to-green.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:53	152469/152469	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:b8741ec011d39d9cfe53b77f560d1d9a%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-6-orange-to-orange	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-6-orange-to-orange.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:54	152391/152391	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:a88375e43105f981cab9a7cb7d84b1d8%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-7-pink-to-purple	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-7-pink-to-purple.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:54	152389/152389	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:25163dced9930f265a2932b6c8252e0d%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-8-pink-to-orange	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-8-pink-to-orange.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:55	152307/152307	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:2bfaa33c089ac7bdcd3a0a4db946c5ac%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-9-blue-to-blue	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/glow-pigment-9-blue-to-blue.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:56	146732/146732	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:4a915586aaaa2e559a09a384355d2800%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/unicorn-flake	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/unicorn-flake.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:56	146364/146364	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:d793c7efebb4d727db1b561ecb0ec1eb%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/multicolor-flake	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/multicolor-flake.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:57	146868/146868	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:08026b18b164775d8a6f5ae36ce252db%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/holo-rainbow-chrome	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/holo-rainbow-chrome.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:58	149880/149880	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:d5ececf2fd594dddd7991b216af04ff8%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/fairytale-glitter	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/fairytale-glitter.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:58	149929/149929	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:25916444aa066b2cb1cb6680f3483fc8%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/multicolor-hearts-glitter	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/multicolor-hearts-glitter.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:41:59	149592/149592	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:3d7a169440f1987502bd1a7daf7670b5%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/groovy-dotz-glitter	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/groovy-dotz-glitter.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:42:00	149741/149741	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:684d85b71e4ec96ea52f156624880546%22	https://nailzbydev.com/en-gb/collections/glitter-pigment/products/love-struck-glitter	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/glitter-pigment/products/love-struck-glitter.html	(from https://nailzbydev.com/en-gb/collections/glitter-pigment)
21:42:00	37266/37266	---MCZ	200	added ('OK')	application/atom+xml	etag:%22cacheable:f48a36ef6c0e6db38cfc82bfbed0e6ea%22	https://nailzbydev.com/en-gb/collections/charms-foils.atom	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/charms-foils.atom	(from https://nailzbydev.com/en-gb/collections/charms-foils)
21:42:01	177916/177916	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:61bdbe2bd7b806c3de0da2ec90ebeed7%22	https://nailzbydev.com/en-gb/collections/charms-foils?page=2	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/charms-foils4658.html	(from https://nailzbydev.com/en-gb/collections/charms-foils)
21:42:01	17688/17688	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:e81bc8a4bbd3d08489a56e50634ca1c9%22	https://nailzbydev.com/en-gb/collections/charms-foils.oembed	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/charms-foils.oembed	(from https://nailzbydev.com/en-gb/collections/charms-foils)
21:42:02	150073/150073	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:0e3095ebcc21b363a07a3039d551dae3%22	https://nailzbydev.com/en-gb/collections/charms-foils/products/spring-into-summer-charms	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/charms-foils/products/spring-into-summer-charms.html	(from https://nailzbydev.com/en-gb/collections/charms-foils)
21:42:03	149480/149480	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:929149635e744b81e8b5eda38979c5df%22	https://nailzbydev.com/en-gb/collections/charms-foils/products/rich-betch-foil	C:/Users/jesus/OneDrive/Desktop/nailz/www.nailzbydev.com/nailzbydev.com/en-gb/collections/charms-foils/products/rich-betch-foil.html	(from https://nailzbydev.com/en-gb/collections/charms-foils)
